Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JPM,XOM,JNJ
2023-07-05,188.6847686767578,330.3338623046875,120.75198364257812,130.3800048828125,42.28395080566406,292.07794189453125,282.4800109863281,136.01214599609375,96.71092987060547,149.15960693359375
2023-07-06,189.1581573486328,333.3817138671875,119.12543487548828,128.36000061035156,42.07011795043945,289.7164306640625,276.5400085449219,134.66746520996094,93.1015625,148.05108642578125
2023-07-07,188.04376220703125,329.42535400390625,118.5005874633789,129.77999877929688,42.46980285644531,288.2678527832031,274.42999267578125,135.7300262451172,93.31868743896484,145.8981170654297
2023-07-10,186.0023651123047,324.1600036621094,115.49542999267578,127.12999725341797,42.14706039428711,291.8100280761719,269.6099853515625,136.49171447753906,94.70270538330078,146.13629150390625
2023-07-11,185.479736328125,324.7851257324219,116.17977142333984,128.77999877929688,42.37187576293945,295.96746826171875,269.7900085449219,138.62632751464844,95.86060333251953,145.330078125
2023-07-12,187.1463623046875,329.4057922363281,117.9551010131836,130.8000030517578,43.867706298828125,306.9313659667969,271.989990234375,139.31275939941406,96.33100128173828,144.82620239257812
2023-07-13,187.90567016601562,334.7396240234375,123.51911163330078,134.3000030517578,45.94109344482422,310.96966552734375,277.8999938964844,139.98977661132812,94.5670166015625,145.49496459960938
2023-07-14,188.05361938476562,337.2599792480469,124.39189910888672,134.67999267578125,45.43348693847656,306.4650573730469,281.3800048828125,140.83612060546875,91.3104476928711,146.4661407470703
2023-07-17,191.3080291748047,337.7386474609375,123.62821197509766,133.55999755859375,46.424713134765625,308.20135498046875,290.3800048828125,144.23080444335938,91.70846557617188,145.73321533203125
2023-07-18,191.05162048339844,351.1805725097656,122.74549865722656,132.8300018310547,47.4568977355957,309.6202697753906,293.3399963378906,144.4940948486328,91.29235076904297,145.72402954101562
2023-07-19,192.40269470214844,346.8725280761719,121.0296859741211,135.36000061035156,47.040225982666016,313.5494689941406,291.260009765625,145.04891967773438,91.92558288574219,145.43084716796875
2023-07-20,190.4599151611328,338.852294921875,118.22288513183594,129.9600067138672,45.48444366455078,300.16448974609375,262.8999938964844,146.8355712890625,93.54480743408203,154.2626190185547
2023-07-21,189.2863311767578,335.8239440917969,119.0361557006836,130.0,44.27438735961914,291.96881103515625,260.0199890136719,145.7071533203125,93.97903442382812,155.92088317871094
2023-07-24,190.0851593017578,337.1329040527344,120.5337905883789,128.8000030517578,44.577152252197266,289.33941650390625,269.05999755859375,148.57521057128906,95.4535140991211,156.73622131347656
2023-07-25,190.943115234375,342.8672790527344,121.20822143554688,129.1300048828125,45.64332580566406,292.1771240234375,265.2799987792969,147.46560668945312,95.5982666015625,157.9364013671875
2023-07-26,191.8109588623047,329.96258544921875,128.21034240722656,128.14999389648438,45.4164924621582,296.2452697753906,264.3500061035156,148.3495330810547,95.06454467773438,158.23873901367188
2023-07-27,190.54867553710938,323.07562255859375,128.33926391601562,128.25,45.86415481567383,309.28289794921875,255.7100067138672,146.7133331298828,95.36306762695312,159.12742614746094
2023-07-28,193.12258911132812,330.5487060546875,131.4932098388672,132.2100067138672,46.71348190307617,322.9457092285156,266.44000244140625,147.55026245117188,94.2232666015625,159.85116577148438
2023-07-31,193.73402404785156,328.1553649902344,131.63204956054688,133.67999267578125,46.692501068115234,316.1192626953125,267.42999267578125,148.53759765625,97.00943756103516,153.48391723632812
2023-08-01,192.9055938720703,328.565673828125,130.4716796875,131.69000244140625,46.470672607421875,320.1972351074219,261.07000732421875,147.80410766601562,96.44859313964844,154.72984313964844
2023-08-02,189.91751098632812,319.9300231933594,127.32763671875,128.2100067138672,44.23442840576172,311.8626403808594,254.11000061035156,146.13031005859375,95.2454833984375,155.66432189941406
2023-08-03,188.5270233154297,319.1094665527344,127.39706420898438,128.91000366210938,44.480228424072266,310.75140380859375,259.32000732421875,147.02365112304688,96.9009017944336,156.33314514160156
2023-08-04,179.47389221191406,320.2035827636719,127.05984497070312,139.57000732421875,44.64509963989258,308.310546875,253.86000061035156,146.7133331298828,97.1722640991211,154.8672637939453
2023-08-07,176.37734985351562,322.4797058105469,130.45179748535156,142.22000122070312,45.381534576416016,314.0951232910156,251.4499969482422,147.4091796875,96.97325897216797,158.58689880371094
2023-08-08,177.31419372558594,318.5135192871094,130.3228759765625,139.94000244140625,44.629112243652344,310.2056884765625,249.6999969482422,146.5816650390625,97.45270538330078,158.6602020263672
2023-08-09,175.72645568847656,314.7818298339844,128.59715270996094,137.85000610351562,42.52076721191406,302.83349609375,242.19000244140625,144.6163330078125,99.10812377929688,158.55941772460938
2023-08-10,175.509521484375,315.4657287597656,128.6269073486328,138.55999755859375,42.35489273071289,303.359375,245.33999633789062,144.4000701904297,99.61469268798828,157.73486328125
2023-08-11,175.56874084472656,313.590087890625,128.49795532226562,138.41000366210938,40.82308578491211,299.2912902832031,242.64999389648438,145.23696899414062,101.16156005859375,159.27401733398438
2023-08-14,177.2178955078125,316.54998779296875,130.25344848632812,140.57000732421875,43.71882247924805,303.805908203125,239.75999450683594,145.5378875732422,101.24297332763672,158.89834594726562
2023-08-15,175.2329864501953,314.42034912109375,128.71615600585938,137.6699981689453,43.90568161010742,299.59893798828125,232.9600067138672,141.83290100097656,98.64371490478516,158.44029235839844
2023-08-16,174.36398315429688,313.6568298339844,127.64501953125,135.07000732421875,43.452030181884766,291.99853515625,225.60000610351562,141.23110961914062,96.98385620117188,157.9364013671875
2023-08-17,171.82608032226562,310.2109069824219,128.85501098632812,133.97999572753906,43.31013870239258,282.8701171875,219.22000122070312,139.76414489746094,98.86260986328125,159.42059326171875
2023-08-18,172.30999755859375,309.8193054199219,126.41517639160156,133.22000122070312,43.26517868041992,281.04449462890625,215.49000549316406,140.08384704589844,100.35832214355469,158.02804565429688
2023-08-21,173.64312744140625,315.105712890625,127.31771850585938,134.67999267578125,46.93031692504883,287.6427307128906,231.27999877929688,140.56341552734375,99.14532470703125,153.31900024414062
2023-08-22,175.01576232910156,315.6734313964844,128.02186584472656,134.25,45.632328033447266,285.360595703125,233.19000244140625,137.64834594726562,98.5890121459961,152.10047912597656
2023-08-23,178.8571319580078,320.1178894042969,131.28489685058594,135.52000427246094,47.07920837402344,291.9489440917969,236.86000061035156,138.5792999267578,97.72257995605469,150.73541259765625
2023-08-24,174.17636108398438,313.23590087890625,128.71615600585938,131.83999633789062,47.12615966796875,284.5173034667969,230.0399932861328,138.44766235351562,96.99297332763672,151.24847412109375
2023-08-25,176.37850952148438,316.1824951171875,128.8153533935547,133.25999450683594,45.9820556640625,283.2769775390625,238.58999633789062,138.2783966064453,98.7258071899414,153.41705322265625
2023-08-28,177.93878173828125,316.8873291015625,129.93606567382812,133.13999938964844,46.79841995239258,287.9999084472656,238.82000732421875,138.75794982910156,99.55573272705078,151.6083221435547
2023-08-29,181.8196563720703,321.4981689453125,133.46690368652344,134.91000366210938,48.74589538574219,295.6697082519531,257.17999267578125,139.88638305664062,100.14855194091797,151.62680053710938
2023-08-30,185.3055419921875,321.8702392578125,134.76614379882812,135.07000732421875,49.225521087646484,292.80224609375,256.8999938964844,139.32217407226562,101.1244125366211,151.0915985107422
2023-08-31,185.52279663085938,320.8619384765625,135.0537872314453,138.00999450683594,49.31644821166992,293.5860900878906,258.0799865722656,137.60134887695312,101.40715026855469,149.1997833251953
2023-09-01,187.0929412841797,321.7430114746094,134.54798889160156,138.1199951171875,48.47111129760742,294.0722961425781,245.00999450683594,138.0620880126953,103.53214263916016,148.0924530029297
2023-09-05,187.3299560546875,326.5300598144531,134.65707397460938,137.27000427246094,48.51007843017578,297.81292724609375,256.489990234375,136.53872680664062,103.54125213623047,148.2769775390625
2023-09-06,180.62478637695312,325.8741760253906,133.35780334472656,135.36000061035156,47.02811813354492,296.8405456542969,251.9199981689453,136.3130645751953,104.43504333496094,145.8131103515625
2023-09-07,175.34164428710938,322.9666442871094,134.1512451171875,137.85000610351562,46.20869445800781,296.344482421875,251.49000549316406,135.14700317382812,103.92430877685547,147.67718505859375
2023-09-08,175.95387268066406,327.2349548339844,135.26206970214844,138.22999572753906,45.54015350341797,295.570556640625,248.5,135.25047302246094,105.43824768066406,148.16627502441406
2023-09-11,177.11911010742188,330.8276062011719,135.79763793945312,143.10000610351562,45.146427154541016,305.16522216796875,273.5799865722656,135.84288024902344,104.11582946777344,150.1042022705078
2023-09-12,174.09735107421875,324.7875061035156,134.23057556152344,141.22999572753906,44.838645935058594,299.3111877441406,267.4800109863281,137.6107635498047,107.15283966064453,150.9531707763672
2023-09-13,172.03350830078125,328.9872741699219,135.58937072753906,144.85000610351562,45.45322036743164,302.6846618652344,271.29998779296875,137.6765594482422,106.19522094726562,151.33152770996094
2023-09-14,173.5443572998047,331.5716552734375,136.96795654296875,144.72000122070312,45.54915237426758,309.2928771972656,276.0400085449219,140.34715270996094,108.09221649169922,151.100830078125
2023-09-15,172.82345581054688,323.2701416015625,136.27369689941406,140.38999938964844,43.86932373046875,297.9716796875,274.3900146484375,139.93341064453125,106.43235778808594,148.98756408691406
2023-09-18,175.7465057373047,322.134521484375,137.07704162597656,139.97999572753906,43.93527603149414,300.1942138671875,265.2799987792969,140.2249298095703,107.28964233398438,149.9288330078125
2023-09-19,176.832763671875,321.733154296875,136.90843200683594,137.6300048828125,43.489585876464844,302.69464111328125,266.5,140.04623413085938,107.00692749023438,149.67970275878906
2023-09-20,173.2974853515625,314.01898193359375,132.64370727539062,135.2899932861328,42.2094841003418,297.3367004394531,262.5899963378906,139.4538116455078,106.15875244140625,150.33486938476562
2023-09-21,171.7569580078125,312.8050537109375,129.37075805664062,129.3300018310547,40.98834228515625,293.4273376464844,255.6999969482422,138.36302185058594,104.66304016113281,149.18138122558594
2023-09-22,172.60621643066406,310.338134765625,129.1822967529297,129.1199951171875,41.58092498779297,296.7512512207031,244.8800048828125,137.037109375,104.82720947265625,148.1109161376953
2023-09-25,173.88009643554688,310.8570556640625,130.0352783203125,131.27000427246094,42.192501068115234,298.4876403808594,246.99000549316406,137.71417236328125,106.00372314453125,147.889404296875
2023-09-26,169.81161499023438,305.5706481933594,127.51609802246094,125.9800033569336,41.8817138671875,296.6321716308594,244.1199951171875,136.2848358154297,106.16786193847656,146.7451629638672
2023-09-27,168.3007049560547,306.20697021484375,129.4699249267578,125.9800033569336,42.43832778930664,295.42169189453125,240.5,137.08413696289062,109.62440490722656,144.9825897216797
2023-09-28,168.55743408203125,307.0390930175781,131.22543334960938,125.9800033569336,43.05889129638672,301.59326171875,246.3800048828125,138.7861785888672,108.95863342285156,144.7703399658203
2023-09-29,169.07095336914062,309.1046447753906,129.78729248046875,127.12000274658203,43.468605041503906,297.8724670410156,250.22000122070312,136.36949157714844,107.23492431640625,143.72755432128906
2023-10-02,171.57919311523438,315.0273132324219,133.0701904296875,129.4600067138672,44.750709533691406,304.43096923828125,251.60000610351562,135.19403076171875,105.45648193359375,143.17384338378906
2023-10-03,170.24610900878906,306.79437255859375,131.3444366455078,124.72000122070312,43.48658752441406,298.5967712402344,246.52999877929688,134.197265625,105.6388931274414,143.34921264648438
2023-10-04,171.49034118652344,312.2471008300781,134.13140869140625,127.0,44.010231018066406,303.2006530761719,261.1600036621094,134.79910278320312,101.68987274169922,143.51531982421875
2023-10-05,172.72474670410156,312.6386413574219,133.9628143310547,125.95999908447266,44.656768798828125,302.41680908203125,260.04998779296875,135.36749267578125,99.40071105957031,145.01025390625
2023-10-06,175.2725067138672,320.37249755859375,136.4522247314453,127.95999908447266,45.73003005981445,312.97393798828125,260.5299987792969,137.45152282714844,97.74082946777344,145.47166442871094
2023-10-09,176.75376892089844,322.8785400390625,137.28533935546875,128.25999450683594,45.241363525390625,315.8811340332031,259.6700134277344,137.138916015625,101.160888671875,146.30218505859375
2023-10-10,176.16123962402344,321.47869873046875,136.92828369140625,129.47999572753906,45.765995025634766,319.33404541015625,263.6199951171875,137.97251892089844,100.73223876953125,146.13609313964844
2023-10-11,177.5536346435547,325.4238586425781,139.3978729248047,131.8300018310547,46.773292541503906,325.26751708984375,262.989990234375,138.44615173339844,97.12066650390625,144.12435913085938
2023-10-12,178.4522705078125,324.1903076171875,137.830810546875,132.3300018310547,46.912193298339844,321.63592529296875,258.8699951171875,138.1240997314453,97.10242462158203,144.26278686523438
2023-10-13,176.6155242919922,320.8326110839844,136.2340087890625,129.7899932861328,45.42923355102539,312.2397155761719,251.1199951171875,140.19863891601562,100.20327758789062,144.7426300048828
2023-10-16,176.48712158203125,325.6391906738281,137.95977783203125,132.5500030517578,46.06279373168945,318.6494140625,253.9199981689453,140.05654907226562,100.2762451171875,145.37017822265625
2023-10-17,174.93673706054688,325.0714416503906,138.57469177246094,131.47000122070312,43.90730285644531,321.4772033691406,254.85000610351562,139.75343322753906,101.58953857421875,144.04132080078125
2023-10-18,173.64312744140625,323.1624450683594,136.8291015625,128.1300048828125,42.16651153564453,314.501953125,242.67999267578125,138.2187957763672,103.01228332519531,140.940673828125
2023-10-19,173.2678680419922,324.34698486328125,136.62083435058594,128.39999389648438,42.071590423583984,310.37432861328125,220.11000061035156,137.63148498535156,103.07612609863281,140.5623321533203
2023-10-20,170.72007751464844,319.79486083984375,134.48846435546875,125.16999816894531,41.35807800292969,306.2467346191406,211.99000549316406,135.4148406982422,101.30680847167969,141.1898193359375
2023-10-23,170.83859252929688,322.3890686035156,135.38108825683594,126.55999755859375,42.944969177246094,311.5650329589844,212.0800018310547,133.567626953125,99.82022857666016,139.70411682128906
2023-10-24,171.27308654785156,323.5735778808594,137.672119140625,128.55999755859375,43.63248825073242,310.1163635253906,216.52000427246094,133.72865295410156,98.85348510742188,139.55645751953125
2023-10-25,168.96234130859375,333.5002746582031,124.5803451538086,121.38999938964844,41.74979782104492,297.1977844238281,212.4199981689453,132.99925231933594,99.03589630126953,139.87022399902344
2023-10-26,164.80491638183594,320.9891662597656,121.27763366699219,119.56999969482422,40.297821044921875,286.1047668457031,205.75999450683594,133.3402862548828,98.13299560546875,137.49859619140625
2023-10-27,166.11831665039062,322.8687744140625,121.16854858398438,127.73999786376953,40.47169494628906,294.4195251464844,207.3000030517578,128.53753662109375,96.26335906982422,134.36105346679688
2023-10-30,168.16244506835938,330.21087646484375,123.43976593017578,132.7100067138672,41.132240295410156,300.3033447265625,197.36000061035156,130.1763153076172,96.5643310546875,135.68063354492188
2023-10-31,168.6364288330078,330.9940490722656,123.0628890991211,133.08999633789062,40.751502990722656,298.9241638183594,200.83999633789062,131.72987365722656,96.5369644165039,136.88954162597656
2023-11-01,171.79647827148438,338.7865905761719,125.41346740722656,137.0,42.29542922973633,309.4218444824219,205.66000366210938,131.6162109375,96.3454360961914,137.21253967285156
2023-11-02,175.35150146484375,340.9892272949219,126.44493103027344,138.07000732421875,43.4755973815918,308.4494323730469,218.50999450683594,133.9654998779297,99.51013946533203,138.64291381835938
2023-11-03,174.44296264648438,345.3748779296875,128.041748046875,138.60000610351562,44.97355651855469,312.1504211425781,219.9600067138672,135.4622039794922,98.29715728759766,139.65797424316406
2023-11-06,176.99075317382812,349.0263977050781,129.1822967529297,139.74000549316406,45.71903610229492,313.3410339355469,219.27000427246094,136.4852752685547,96.55521392822266,139.9901580810547
2023-11-07,179.54840087890625,352.9422302246094,129.8964080810547,142.7100067138672,45.92289352416992,316.3375244140625,222.17999267578125,136.41896057128906,95.041259765625,139.25193786621094
2023-11-08,180.6050262451172,355.5560302734375,130.75926208496094,142.0800018310547,46.54146194458008,317.2900390625,222.11000061035156,137.09153747558594,93.8738784790039,138.74441528320312
2023-11-09,180.13104248046875,353.0989074707031,129.1724090576172,140.60000610351562,46.91719436645508,318.0540466308594,209.97999572753906,136.6842041015625,93.9012451171875,136.0405731201172
2023-11-10,184.3136749267578,361.889892578125,131.5031280517578,143.55999755859375,48.30122375488281,326.2100830078125,214.64999389648438,138.71139526367188,94.62174224853516,135.88369750976562
2023-11-13,182.73159790039062,358.9627990722656,131.0072021484375,142.58999633789062,48.58601760864258,326.6268005371094,223.7100067138672,138.09564208984375,95.61583709716797,136.23434448242188
2023-11-14,185.34205627441406,362.47723388671875,132.52467346191406,145.8000030517578,49.62130355834961,333.6913146972656,237.41000366210938,140.61544799804688,95.9839859008789,136.2620391845703
2023-11-15,185.90567016601562,362.6243591308594,133.51646423339844,143.1999969482422,48.85383605957031,330.1193542480469,242.83999633789062,141.84690856933594,95.40415954589844,137.3140411376953
2023-11-16,187.586669921875,369.00048828125,135.8075408935547,142.8300018310547,49.44542694091797,331.587890625,233.58999633789062,143.46678161621094,94.29972076416016,138.51370239257812
2023-11-17,187.5668487548828,362.8009948730469,134.20083618164062,145.17999267578125,49.263553619384766,332.4312438964844,234.3000030517578,144.7646026611328,96.60061645507812,138.2276153564453
2023-11-20,189.30714416503906,370.246337890625,135.13311767578125,146.1300048828125,50.373779296875,337.3229064941406,235.60000610351562,145.2097930908203,96.17725372314453,139.44619750976562
2023-11-21,188.50621032714844,365.9596252441406,135.84722900390625,143.89999389648438,49.90910339355469,334.356201171875,241.1999969482422,144.90667724609375,96.14044189453125,140.57171630859375
2023-11-22,189.16871643066406,370.6484375,137.354736328125,146.7100067138672,48.68196105957031,338.8309631347656,234.2100067138672,145.2476806640625,95.72627258300781,140.2926788330078
2023-11-24,187.84373474121094,370.2364196777344,135.5695037841797,146.74000549316406,47.74261474609375,335.5964050292969,235.4499969482422,145.4466094970703,96.2416763305664,141.8553924560547
2023-11-27,187.6657257080078,371.39398193359375,135.2918243408203,147.72999572753906,48.20829391479492,332.0938720703125,236.0800018310547,145.11508178710938,95.68025970458984,140.72055053710938
2023-11-28,188.26890563964844,375.4060363769531,136.07533264160156,147.02999877929688,47.78758239746094,336.3504943847656,246.72000122070312,145.4466094970703,95.62503814697266,141.04612731933594
2023-11-29,187.2504425048828,371.6294250488281,133.8834686279297,146.32000732421875,48.106361389160156,329.6134033203125,244.13999938964844,146.18551635742188,94.18928527832031,141.49261474609375
2023-11-30,187.82391357421875,371.6883239746094,131.44363403320312,146.08999633789062,46.73731994628906,324.6026611328125,240.0800018310547,147.8527069091797,94.55742645263672,143.86463928222656
2023-12-01,189.09950256347656,367.37213134765625,130.7791290283203,147.02999877929688,46.732322692871094,322.2908630371094,238.8300018310547,148.57266235351562,94.78752136230469,147.32496643066406
2023-12-04,187.30975341796875,362.1044921875,128.21034240722656,144.83999633789062,45.47819519042969,317.5281982421875,235.5800018310547,149.6620635986328,94.27210998535156,147.79006958007812
2023-12-05,191.25511169433594,365.4200744628906,129.916259765625,146.8800048828125,46.53755569458008,315.8116760253906,238.72000122070312,149.64309692382812,92.44061279296875,147.48309326171875
2023-12-06,190.1674346923828,361.77093505859375,128.95419311523438,144.52000427246094,45.475196838378906,314.9782409667969,239.3699951171875,148.0706024169922,91.21652221679688,145.6878204345703
2023-12-07,192.09559631347656,363.8799743652344,135.8075408935547,146.8800048828125,46.567535400390625,324.0470275878906,242.63999938964844,148.52529907226562,90.58148193359375,144.55296325683594
2023-12-08,193.5194549560547,367.0974426269531,133.8834686279297,147.4199981689453,47.47697830200195,330.1590881347656,243.83999633789062,150.16412353515625,91.62149047851562,143.64137268066406
2023-12-11,191.01779174804688,364.2232971191406,132.1973876953125,145.88999938964844,46.59851837158203,322.74725341796875,239.74000549316406,150.7135467529297,91.6859130859375,144.23670959472656
2023-12-12,192.53070068359375,367.24462890625,131.43368530273438,147.47999572753906,47.627891540527344,331.61761474609375,237.00999450683594,152.05868530273438,90.24095153808594,144.24603271484375
2023-12-13,195.74427795410156,367.2347717285156,131.48330688476562,148.83999633789062,48.05862808227539,332.1335754394531,239.2899932861328,152.57022094726562,91.04166412353516,144.91575622558594
2023-12-14,195.89263916015625,358.95562744140625,130.85845947265625,147.4199981689453,48.32046127319336,330.5758361816406,251.0500030517578,155.34576416015625,93.48982238769531,145.9203643798828
2023-12-15,195.35865783691406,363.6641845703125,131.51304626464844,149.97000122070312,48.86012649536133,332.3122253417969,253.5,156.52040100097656,92.86396026611328,144.3297119140625
2023-12-18,193.6974334716797,365.54754638671875,134.68678283691406,154.07000732421875,50.046409606933594,341.9366760253906,252.0800018310547,157.46768188476562,93.55422973632812,144.59019470214844
2023-12-19,194.7357177734375,366.1459655761719,135.52984619140625,153.7899932861328,49.573692321777344,347.63189697265625,257.2200012207031,159.57066345214844,94.78752136230469,145.53900146484375
2023-12-20,192.6493377685547,363.5563049316406,137.2059783935547,152.1199951171875,48.08161544799805,346.5603942871094,247.13999938964844,157.7708282470703,93.20450592041016,142.5716552734375
2023-12-21,192.5009765625,366.4206237792969,139.26893615722656,153.83999633789062,48.9600715637207,351.3328857421875,254.5,158.67074584960938,93.62786102294922,144.03207397460938
2023-12-22,191.43310546875,367.44085693359375,140.3301544189453,153.4199981689453,48.800167083740234,350.63836669921875,252.5399932861328,158.57601928710938,93.79351806640625,144.60877990722656
2023-12-26,190.88926696777344,367.51922607421875,140.3599395751953,153.41000366210938,49.2488899230957,352.067138671875,256.6099853515625,159.5138397216797,94.00519561767578,145.24131774902344
2023-12-27,190.98812866210938,366.9405517578125,139.21934509277344,153.33999633789062,49.38681411743164,355.04376220703125,261.44000244140625,160.47059631347656,93.56343841552734,145.4366912841797
2023-12-28,191.41329956054688,368.12744140625,139.0804901123047,153.3800048828125,49.49175262451172,355.52996826171875,253.17999267578125,161.3231658935547,92.21052551269531,145.65061950683594
2023-12-29,190.37506103515625,368.87298583984375,138.54493713378906,151.94000244140625,49.49175262451172,351.20391845703125,248.47999572753906,161.1337127685547,92.01724243164062,145.7994384765625
2024-01-02,183.56219482421875,363.8014831542969,137.03738403320312,149.92999267578125,48.138572692871094,343.59368896484375,248.4199981689453,163.00933837890625,94.20770263671875,148.8040008544922
2024-01-03,182.187744140625,363.5366516113281,137.78125,148.47000122070312,47.539939880371094,341.78790283203125,238.4499969482422,162.29885864257812,94.99920654296875,149.7341766357422
2024-01-04,179.87393188476562,360.9273681640625,135.27197265625,144.57000732421875,47.96868133544922,344.41717529296875,237.92999267578125,163.3759002685547,94.17088317871094,149.41795349121094
2024-01-05,179.152099609375,360.740966796875,134.6173553466797,145.24000549316406,49.0670051574707,349.2095947265625,237.49000549316406,164.1956024169922,94.45618438720703,149.88302612304688
2024-01-08,183.48309326171875,367.5487060546875,137.70188903808594,149.10000610351562,52.2210807800293,355.8673095703125,240.4499969482422,163.95733642578125,92.88236999511719,150.2550811767578
2024-01-09,183.0677947998047,368.62774658203125,139.79458618164062,151.3699951171875,53.10753631591797,354.64691162109375,234.9600067138672,162.6610565185547,91.73193359375,150.34812927246094
2024-01-10,184.10604858398438,375.4747009277344,141.1136932373047,153.72999572753906,54.316795349121094,367.58538818359375,233.94000244140625,163.0041961669922,90.82998657226562,150.5713653564453
2024-01-11,183.5127716064453,377.29925537109375,140.91534423828125,155.17999267578125,54.78850555419922,366.79168701171875,227.22000122070312,162.3179473876953,90.81157684326172,149.901611328125
2024-01-12,183.8390655517578,381.06610107421875,141.48065185546875,154.6199951171875,54.67657470703125,371.57403564453125,218.88999938964844,161.12652587890625,91.9896240234375,151.05508422851562
2024-01-16,181.57467651367188,382.8316955566406,141.32196044921875,153.16000366210938,56.347557067871094,364.59881591796875,219.91000366210938,160.1162109375,89.90962982177734,149.31558227539062
2024-01-17,180.63531494140625,382.0470275878906,140.3103485107422,151.7100067138672,56.01875686645508,365.5017395019531,215.5500030517578,159.25840759277344,89.25617980957031,149.2318572998047
2024-01-18,186.5187530517578,386.36309814453125,142.30384826660156,153.5,57.072113037109375,373.2013244628906,211.8800048828125,159.57290649414062,89.09050750732422,149.95742797851562
2024-01-19,189.4159393310547,391.07171630859375,145.18008422851562,155.33999633789062,59.45465850830078,380.4643249511719,212.19000244140625,162.32745361328125,89.22855377197266,150.3946075439453
2024-01-22,191.71981811523438,388.95281982421875,144.7932891845703,154.77999877929688,59.61756134033203,378.8072814941406,208.8000030517578,162.13685607910156,89.10891723632812,151.12948608398438
2024-01-23,192.9954071044922,391.2972412109375,145.83465576171875,156.02000427246094,59.836429595947266,382.2006530761719,209.13999938964844,161.06935119628906,90.11210632324219,148.6551513671875
2024-01-24,192.32301330566406,394.88751220703125,147.48106384277344,156.8699951171875,61.32451629638672,387.65789794921875,207.8300018310547,162.508544921875,91.66749572753906,147.86448669433594
2024-01-25,191.99671936035156,397.1534729003906,150.6250762939453,157.75,61.5793571472168,390.1185607910156,182.6300048828125,164.834228515625,93.99601745605469,148.42262268066406
2024-01-26,190.26629638671875,396.2314453125,150.94247436523438,159.1199951171875,60.99371337890625,391.07110595703125,183.25,164.20513916015625,94.79670715332031,148.36680603027344
2024-01-29,189.58401489257812,401.9111022949219,152.2516326904297,161.25999450683594,62.426841735839844,397.89752197265625,190.92999267578125,164.634033203125,94.91636657714844,148.23655700683594
2024-01-30,185.93533325195312,400.80255126953125,150.21844482421875,159.0,62.73564529418945,396.94500732421875,191.58999633789062,168.00814819335938,96.49937438964844,147.68772888183594
2024-01-31,182.3360595703125,390.00244140625,138.95156860351562,155.1999969482422,61.48941421508789,387.1022644042969,187.2899932861328,166.18763732910156,94.6218490600586,147.80865478515625
2024-02-01,184.76852416992188,396.08428955078125,140.0028839111328,159.27999877929688,62.988494873046875,391.7060852050781,188.86000061035156,165.58717346191406,94.23529815673828,147.30636596679688
2024-02-02,183.7698516845703,403.38250732421875,141.212890625,171.80999755859375,66.11959075927734,471.2915344238281,187.91000366210938,166.54031372070312,93.84874725341797,145.67852783203125
2024-02-05,185.579345703125,397.9185791015625,142.502197265625,170.30999755859375,69.2896499633789,455.8328857421875,181.05999755859375,166.32106018066406,93.46219635009766,144.92503356933594
2024-02-06,187.18121337890625,397.7616882324219,142.91879272460938,169.14999389648438,68.18132019042969,451.1793518066406,185.10000610351562,166.89297485351562,94.1064453125,147.0272979736328
2024-02-07,187.2899932861328,406.15850830078125,144.3469696044922,170.52999877929688,70.05616760253906,465.93359375,187.5800018310547,167.2074737548828,94.0788345336914,146.952880859375
2024-02-08,186.2122039794922,406.2173156738281,144.7139434814453,169.83999633789062,69.59844207763672,466.3403625488281,189.55999755859375,166.60704040527344,95.68946075439453,145.48318481445312
2024-02-09,186.97454833984375,412.53460693359375,147.7786102294922,174.4499969482422,72.08894348144531,464.465087890625,193.57000732421875,166.8071746826172,93.66468048095703,145.81805419921875
2024-02-12,185.2914276123047,407.3454895019531,146.32066345214844,172.33999633789062,72.20386505126953,465.2489013671875,188.1300048828125,167.5506134033203,94.95316314697266,146.83193969726562
2024-02-13,183.20237731933594,398.5758361816406,143.9502410888672,168.63999938964844,72.08394622802734,456.53729248046875,184.02000427246094,166.09231567382812,94.1357192993164,145.5482940673828
2024-02-14,182.3212127685547,402.42828369140625,144.74371337890625,170.97999572753906,73.85486602783203,469.5948791503906,188.7100067138672,167.7793731689453,93.67127227783203,144.8692626953125
2024-02-15,182.03408813476562,399.54876708984375,141.59967041015625,169.8000030517578,72.61361694335938,480.26116943359375,200.4499969482422,171.4393768310547,96.3558349609375,146.89706420898438
2024-02-16,180.49948120117188,397.0919189453125,139.36814880371094,169.50999450683594,72.5686264038086,469.63458251953125,199.9499969482422,170.63876342773438,96.3558349609375,146.72837829589844
2024-02-20,179.75694274902344,395.84381103515625,139.96319580078125,167.0800018310547,69.4095687866211,468.0767517089844,193.75999450683594,171.30593872070312,95.44549560546875,147.95619201660156
2024-02-21,180.50941467285156,395.2442932128906,141.38148498535156,168.58999633789062,67.43077850341797,464.87847900390625,194.77000427246094,172.42111206054688,97.39620971679688,148.7247314453125
2024-02-22,182.53903198242188,404.55096435546875,142.90884399414062,174.5800018310547,78.49002838134766,482.8565979003906,197.41000366210938,174.48941040039062,97.31260681152344,150.3837127685547
2024-02-23,180.70741271972656,403.2636413574219,142.77993774414062,174.99000549316406,78.76885223388672,480.7707214355469,191.97000122070312,175.3662872314453,96.45800018310547,151.6864776611328
